timestamp,timestep,abdomen_x,abdomen_y,abdomen_z,neck_x,neck_y,neck_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_hip_x,right_hip_y,right_hip_z,left_hip_x,left_hip_y,left_hip_z,right_elbow,left_elbow,right_knee,left_knee,right_ankle_x,right_ankle_y,right_ankle_z,left_ankle_x,left_ankle_y,left_ankle_z,pos_right_hip_x,pos_right_hip_y,pos_right_hip_z,pos_right_knee,pos_right_ankle_x,pos_right_ankle_y,pos_right_ankle_z,pos_left_hip_x,pos_left_hip_y,pos_left_hip_z,pos_left_knee,pos_left_ankle_x,pos_left_ankle_y,pos_left_ankle_z,vel_right_hip_x,vel_right_hip_y,vel_right_hip_z,vel_right_knee,vel_right_ankle_x,vel_right_ankle_y,vel_right_ankle_z,vel_left_hip_x,vel_left_hip_y,vel_left_hip_z,vel_left_knee,vel_left_ankle_x,vel_left_ankle_y,vel_left_ankle_z,action_right_hip_x,action_right_hip_y,action_right_hip_z,action_right_knee,action_right_ankle_x,action_right_ankle_y,action_right_ankle_z,action_left_hip_x,action_left_hip_y,action_left_hip_z,action_left_knee,action_left_ankle_x,action_left_ankle_y,action_left_ankle_z
0.05000000260770321,0,-8150.1142578125,-5169.94384765625,-1069.2437744140625,552.1171875,-393.3247375488281,256.9518127441406,-6134.724609375,-7056.8291015625,5658.37158203125,5270.90380859375,-3130.204833984375,-11476.7705078125,-2890.986083984375,-8419.111328125,3423.565185546875,-8342.806640625,8531.2421875,-3737.810791015625,0.0,0.0,0.0,0.0,1606.1341552734375,9861.6064453125,-6172.8369140625,490.0975646972656,5083.2509765625,1115.69189453125,0.0759316235780716,0.1733943372964859,-0.0231891181319952,0.2572063207626343,0.017114926129579544,-0.06976117938756943,0.43114444613456726,0.20565491914749146,-0.6706295013427734,-0.04382632300257683,0.21371161937713623,0.031074518337845802,-0.31007620692253113,0.2040950357913971,-0.5695346593856812,2.034987449645996,1.3215458393096924,0.40556150674819946,-0.14284475147724152,1.0499013662338257,-1.120072603225708,-0.3498052656650543,0.04347345605492592,2.466247320175171,1.990302562713623,0.10286184400320053,3.41296648979187,-0.5083404779434204,0.3174225687980652,-0.540405809879303,0.15131159126758575,-0.14041975140571594,0.6005820035934448,-0.18003472685813904,0.085283063352108,0.39523783326148987,0.13654738664627075,0.4666045904159546,-0.15723712742328644,0.0803380236029625,0.24731868505477905,0.17949584126472473
0.06666667014360428,1,927.28271484375,-2332.1123046875,1173.5587158203125,126.9144287109375,-207.6503448486328,69.8212890625,-1318.0361328125,189.83154296875,-405.92578125,-559.9658203125,257.7183837890625,-1764.90234375,355.715576171875,53.92578125,220.24169921875,-1750.12255859375,2077.44970703125,-1897.9056396484375,0.0,0.0,0.0,0.0,-1818.2999267578125,911.462890625,-662.54541015625,-932.4463500976562,179.94384765625,267.19952392578125,0.040404874831438065,0.12768660485744476,0.027769839391112328,0.3751567006111145,0.045037269592285156,0.06993159651756287,0.34562405943870544,0.1516113132238388,-0.6409802436828613,-0.02995366044342518,0.13500991463661194,0.03697550296783447,-0.1881570965051651,0.21275925636291504,-2.103121519088745,-2.4373481273651123,2.67557430267334,8.017416000366211,2.566314220428467,7.4634480476379395,-5.07350492477417,-3.6448373794555664,3.501645088195801,1.2571073770523071,-7.3336992263793945,1.2852556705474854,6.472718238830566,0.14546652138233185,0.3174225687980652,-0.540405809879303,0.15131159126758575,-0.14041975140571594,0.6005820035934448,-0.18003472685813904,0.085283063352108,0.39523783326148987,0.13654738664627075,0.4666045904159546,-0.15723712742328644,0.0803380236029625,0.24731868505477905,0.17949584126472473
0.08333333767950535,2,6778.7529296875,9967.41015625,15825.0546875,443.23443603515625,757.4876708984375,-437.48431396484375,6700.99267578125,6199.0517578125,-2974.3427734375,168.9814453125,9464.3603515625,7510.6005859375,2803.871826171875,1365.8021240234375,553.483642578125,1096.56005859375,11096.84765625,-232.7203369140625,0.0,0.0,0.0,0.0,-6644.3408203125,421.02685546875,1832.6455078125,-1028.4742431640625,14093.4921875,112.64495849609375,0.012305040843784809,0.0913778692483902,0.06973955780267715,0.501058042049408,0.06270395964384079,0.1924975961446762,0.26672032475471497,0.08334197849035263,-0.5759621858596802,-0.029562460258603096,-0.00017574870435055345,0.04551634564995766,-0.09037676453590393,0.2218368649482727,-1.7621804475784302,-1.8533388376235962,2.33896541595459,7.2645344734191895,3.0197134017944336,6.3245978355407715,-4.258194446563721,-4.006979465484619,3.556941032409668,0.7922402024269104,-7.176829814910889,1.1328049898147583,5.362955093383789,0.3724377453327179,0.33412644267082214,-0.4937061369419098,0.32184532284736633,-0.10979302227497101,0.5039464831352234,-0.3853209316730499,0.7593469619750977,0.8510279059410095,-0.20545578002929688,0.44883373379707336,0.0005939644761383533,0.06593363732099533,0.8728793263435364,0.19259315729141235
0.10000000521540642,3,2792.1943359375,-987.8125,2850.66796875,208.7255859375,53.38519287109375,139.83294677734375,306.2303466796875,333.29638671875,846.6551513671875,1498.236328125,-273.470703125,392.564453125,773.035400390625,-539.8072509765625,40.293212890625,-2722.7705078125,6008.84375,-120.2550048828125,0.0,0.0,0.0,0.0,-2000.844970703125,-23.03173828125,-254.40869140625,-1792.9644775390625,2503.3486328125,-192.67828369140625,0.0061874366365373135,0.0860472247004509,0.10763416439294815,0.6475911140441895,0.019873352721333504,0.2924337089061737,0.22325915098190308,0.05395238474011421,-0.4988846778869629,-0.026917878538370132,0.00252961996011436,0.04731963947415352,0.14474409818649292,0.2374049425125122,-0.5195116996765137,-0.6913937330245972,2.2585816383361816,10.56484317779541,-0.6041949987411499,5.712751388549805,-2.0022847652435303,-1.4910869598388672,5.746246814727783,0.7003647089004517,-0.17889496684074402,1.7819156646728516,13.126053810119629,0.4832017421722412,0.33412644267082214,-0.4937061369419098,0.32184532284736633,-0.10979302227497101,0.5039464831352234,-0.3853209316730499,0.7593469619750977,0.8510279059410095,-0.20545578002929688,0.44883373379707336,0.0005939644761383533,0.06593363732099533,0.8728793263435364,0.19259315729141235
0.11666667275130749,4,-13919.828125,-7760.7021484375,-10743.439453125,-87.989501953125,-225.89605712890625,293.32501220703125,-4383.5791015625,-5999.15771484375,2318.728759765625,-307.60595703125,-11693.193359375,-1365.732666015625,-2519.149658203125,-5963.8125,340.19677734375,4770.33837890625,-2301.388671875,-6629.689453125,0.0,0.0,0.0,0.0,1617.9210205078125,-5674.349609375,1816.7686767578125,1361.6273193359375,-9404.9091796875,-2673.172607421875,0.0030854959040880203,0.0713232010602951,0.14155499637126923,0.8346555233001709,-0.012422380037605762,0.3773403465747833,0.18922634422779083,0.017875870689749718,-0.3978632390499115,-0.018384279683232307,0.0010347442002967,0.04647187143564224,0.35468482971191406,0.2484607994556427,-0.15857577323913574,-0.8877188563346863,1.936223030090332,11.690848350524902,-0.8756669163703918,4.884469509124756,-2.2581052780151367,-2.360637664794922,6.418076992034912,0.9118623733520508,-0.09003544598817825,1.0661245584487915,11.728734016418457,0.6479209065437317,0.3456656336784363,-0.254668265581131,0.23152847588062286,-0.32029178738594055,0.1789589524269104,-0.022320926189422607,0.15769091248512268,-0.0347415991127491,0.03934421390295029,0.19303828477859497,0.08734654635190964,0.2596537172794342,0.3681645095348358,0.05727757513523102
0.13333334028720856,5,-5863.00634765625,-1835.6728515625,-9521.3603515625,-419.7381896972656,-98.18487548828125,-53.593963623046875,-1736.698974609375,583.18798828125,-56.356201171875,914.0858154296875,-1251.84814453125,-1338.13525390625,315.73095703125,580.7705078125,-535.43408203125,2710.81689453125,266.7021484375,-566.47314453125,0.0,0.0,0.0,0.0,-425.0758056640625,181.06507873535156,254.87872314453125,-104.323974609375,277.09716796875,-1153.730224609375,-0.020343804731965065,-0.005148033611476421,0.18125759065151215,1.0551953315734863,-0.007420895621180534,0.37561872601509094,0.1771804839372635,0.0054781618528068066,-0.3288850486278534,-0.05616317316889763,-0.002226718235760927,0.08027936518192291,0.4110948443412781,0.23220445215702057,-1.5735493898391724,-3.930490493774414,2.0486185550689697,12.851435661315918,0.8571692705154419,-0.20812734961509705,-0.7746406197547913,-1.0384795665740967,4.234241008758545,-2.2377851009368896,-0.028587132692337036,2.007333517074585,2.715489387512207,-0.5154792666435242,0.3456656336784363,-0.254668265581131,0.23152847588062286,-0.32029178738594055,0.1789589524269104,-0.022320926189422607,0.15769091248512268,-0.0347415991127491,0.03934421390295029,0.19303828477859497,0.08734654635190964,0.2596537172794342,0.3681645095348358,0.05727757513523102
0.15000000782310963,6,10508.669921875,6641.8974609375,-4788.2958984375,-203.95718383789062,37.58662414550781,641.9227294921875,-604.5987548828125,7108.607421875,-1014.5586547851562,-4157.1328125,-4472.919921875,-2437.517578125,2579.824951171875,-1778.3408203125,-8660.9921875,2489.32666015625,1604.599609375,151.38623046875,0.0,0.0,0.0,0.0,-2948.15185546875,-6510.33251953125,-2441.98486328125,-2026.7750244140625,2761.820556640625,667.5252685546875,-0.039084453135728836,-0.06411565095186234,0.21144402027130127,1.2439972162246704,0.002042145701125264,0.3742636442184448,0.17117789387702942,0.000464362557977438,-0.2627776265144348,-0.09371056407690048,-0.0013541049556806684,0.10868479311466217,0.4574960470199585,0.21396438777446747,-1.1174306869506836,-3.214012861251831,1.6516765356063843,11.014666557312012,0.5808010101318359,-0.11617930233478546,-0.27906396985054016,-0.7270069122314453,3.9674689769744873,-2.080488443374634,0.01598401740193367,1.893369197845459,2.431504011154175,-0.8042920231819153,0.054824065417051315,-0.2445477843284607,0.2651226818561554,-0.30826231837272644,0.418483167886734,-0.06521379202604294,0.008666124194860458,-0.06446629017591476,-0.188266783952713,-0.1070326715707779,-0.05001339688897133,0.11569185554981232,0.49048352241516113,0.13735786080360413
0.1666666753590107,7,2781.770751953125,1282.306396484375,2833.1279296875,29.818984985351562,195.58612060546875,71.9417724609375,-311.51513671875,99.076171875,-688.1785888671875,787.466064453125,895.98779296875,363.07342529296875,428.51959228515625,-341.458984375,38.3427734375,2624.404296875,1376.61474609375,1457.784912109375,0.0,0.0,0.0,0.0,-78.470458984375,-283.1728515625,212.441162109375,2170.944091796875,24234.01171875,-1757.986083984375,-0.03785991296172142,-0.1216135323047638,0.16042637825012207,1.4032912254333496,-0.0247194841504097,0.2878715991973877,0.13556987047195435,-0.0015193010913208127,-0.20521461963653564,-0.13471300899982452,-0.010021713562309742,0.10444106161594391,0.18888413906097412,0.22908903658390045,0.12190258502960205,-3.474977970123291,-2.89921498298645,9.289488792419434,-1.6558520793914795,-4.686480522155762,-2.2394073009490967,-0.7857552170753479,3.52447509765625,-2.4304959774017334,-0.9726550579071045,-1.7273943424224854,-13.620397567749023,1.1611193418502808,0.054824065417051315,-0.2445477843284607,0.2651226818561554,-0.30826231837272644,0.418483167886734,-0.06521379202604294,0.008666124194860458,-0.06446629017591476,-0.188266783952713,-0.1070326715707779,-0.05001339688897133,0.11569185554981232,0.49048352241516113,0.13735786080360413
0.18333334289491177,8,5250.720703125,-4547.408203125,-7569.76123046875,-595.397216796875,-147.00877380371094,-251.97756958007812,-1313.3428955078125,-945.48193359375,1356.738037109375,-737.14794921875,-4309.8125,2855.6025390625,-2409.98828125,-5802.494140625,-3385.337890625,7610.4091796875,-2376.85888671875,868.404296875,0.0,0.0,0.0,0.0,2854.75146484375,-933.7568359375,-856.2353515625,3053.48779296875,4877.6259765625,-1792.9305419921875,-0.03470814228057861,-0.17258447408676147,0.11373768746852875,1.5159450769424438,-0.04867973178625107,0.2150232046842575,0.10960766673088074,-0.026235083118081093,-0.19447091221809387,-0.1786956787109375,-0.0026917296927422285,-0.020590122789144516,0.22104473412036896,0.22944526374340057,-0.4065878093242645,-2.642489194869995,-2.788195848464966,5.606485366821289,-1.3013824224472046,-4.061886787414551,-1.8759706020355225,-2.430729627609253,0.7767661213874817,-2.3721580505371094,1.300753116607666,1.8745269775390625,-2.4653122425079346,0.16529321670532227,-0.08676792681217194,-0.16749584674835205,0.12692657113075256,-0.35195043683052063,0.3691273629665375,-0.07848719507455826,-0.3812599182128906,-0.1500292271375656,0.06713735312223434,-0.1420159935951233,-0.10937049984931946,0.41379931569099426,0.20843511819839478,0.06410817056894302
0.20000001043081284,9,-3740.21826171875,179.028564453125,-8202.498046875,-43.18603515625,-5.8744964599609375,-157.65357971191406,-1691.62109375,1383.9674072265625,-1099.5361328125,1932.786376953125,-2148.7060546875,-19.65478515625,443.927978515625,361.7783203125,-948.0322265625,4871.6572265625,-1977.309814453125,-996.67333984375,0.0,0.0,0.0,0.0,31.734619140625,-78.5947265625,-20.2626953125,2299.6298828125,6800.1689453125,-1432.3935546875,-0.05715733766555786,-0.2664230465888977,0.04767606407403946,1.6009281873703003,-0.03217210993170738,0.1422272026538849,0.07100556045770645,-0.04906417056918144,-0.20516547560691833,-0.2046629637479782,0.007978339679539204,0.006730945315212011,0.1614457070827484,0.21722756326198578,-1.8424370288848877,-5.290332317352295,-3.545546293258667,4.851705551147461,0.9970880746841431,-4.080196380615234,-2.219473123550415,-0.6090977191925049,0.6512634754180908,-1.0274269580841064,-0.787151575088501,2.259181261062622,-3.5470566749572754,-0.027157604694366455,-0.08676792681217194,-0.16749584674835205,0.12692657113075256,-0.35195043683052063,0.3691273629665375,-0.07848719507455826,-0.3812599182128906,-0.1500292271375656,0.06713735312223434,-0.1420159935951233,-0.10937049984931946,0.41379931569099426,0.20843511819839478,0.06410817056894302
