timestamp,timestep,abdomen_x,abdomen_y,abdomen_z,neck_x,neck_y,neck_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_hip_x,right_hip_y,right_hip_z,left_hip_x,left_hip_y,left_hip_z,right_elbow,left_elbow,right_knee,left_knee,right_ankle_x,right_ankle_y,right_ankle_z,left_ankle_x,left_ankle_y,left_ankle_z,pos_right_hip_x,pos_right_hip_y,pos_right_hip_z,pos_left_hip_x,pos_left_hip_y,pos_left_hip_z,pos_right_knee,pos_left_knee,pos_right_ankle_x,pos_right_ankle_y,pos_right_ankle_z,pos_left_ankle_x,pos_left_ankle_y,pos_left_ankle_z,vel_right_hip_x,vel_right_hip_y,vel_right_hip_z,vel_left_hip_x,vel_left_hip_y,vel_left_hip_z,vel_right_knee,vel_left_knee,vel_right_ankle_x,vel_right_ankle_y,vel_right_ankle_z,vel_left_ankle_x,vel_left_ankle_y,vel_left_ankle_z,action_right_hip_x,action_right_hip_y,action_right_hip_z,action_left_hip_x,action_left_hip_y,action_left_hip_z,action_right_knee,action_left_knee,action_right_ankle_x,action_right_ankle_y,action_right_ankle_z,action_left_ankle_x,action_left_ankle_y,action_left_ankle_z
0.05000000260770321,0,400.0,-400.0,400.0,50.0,-50.0,-50.0,-100.0,-100.0,100.0,100.0,100.0,-100.0,400.0,-400.0,202.757568359375,90.81237030029297,400.0,-400.0,0.0,0.0,300.0,-300.0,-140.81842041015625,150.0,-85.4527587890625,150.0,150.0,-150.0,0.0759316235780716,0.1733943372964859,-0.0231891181319952,0.20565491914749146,-0.6706295013427734,-0.04382632300257683,0.2572063207626343,0.21371161937713623,0.017114926129579544,-0.06976117938756943,0.43114444613456726,0.031074518337845802,-0.31007620692253113,0.2040950357913971,-0.5695346593856812,2.034987449645996,1.3215458393096924,-0.3498052656650543,0.04347345605492592,2.466247320175171,0.40556150674819946,1.990302562713623,-0.14284475147724152,1.0499013662338257,-1.120072603225708,0.10286184400320053,3.41296648979187,-0.5083404779434204,0.24390216171741486,-0.16115979850292206,0.07813158631324768,-0.1745125949382782,0.469851553440094,-0.3408912420272827,-0.1289094090461731,-0.46701276302337646,-0.04423658922314644,0.04409906640648842,0.2072019875049591,0.10485551506280899,0.2762458622455597,0.045431166887283325
0.06666667014360428,1,-21.9456787109375,-343.3597412109375,400.0,50.0,-28.4378662109375,50.0,-100.0,100.0,-100.0,100.0,-58.71728515625,41.755859375,102.74092864990234,-144.39251708984375,13.874267578125,-128.78753662109375,400.0,124.64077758789062,0.0,0.0,4.103515625,-57.34576416015625,-86.51141357421875,-48.24066162109375,1.38140869140625,-150.0,150.0,80.17538452148438,0.07624660432338715,0.16303639113903046,0.0031437948346138,0.2120566964149475,-0.6635943651199341,-0.04395340383052826,0.3323730528354645,0.2056901603937149,0.007903865538537502,-0.04651535302400589,0.4094015061855316,0.04184722900390625,-0.18511076271533966,0.1831386834383011,0.021852154284715652,-0.14604514837265015,1.4405460357666016,-0.017745360732078552,0.7241302132606506,-0.43540525436401367,4.390468597412109,-0.5847182869911194,-0.24030137062072754,1.3959906101226807,-1.2057515382766724,1.273786187171936,6.829422950744629,-1.4769129753112793,0.24390216171741486,-0.16115979850292206,0.07813158631324768,-0.1745125949382782,0.469851553440094,-0.3408912420272827,-0.1289094090461731,-0.46701276302337646,-0.04423658922314644,0.04409906640648842,0.2072019875049591,0.10485551506280899,0.2762458622455597,0.045431166887283325
0.08333333767950535,2,134.89772033691406,296.41845703125,-312.07366943359375,50.0,50.0,50.0,100.0,-100.0,100.0,2.18817138671875,100.0,-100.0,-135.78309631347656,-400.0,139.8167724609375,-400.0,174.083740234375,400.0,0.0,0.0,-300.0,-300.0,-34.32072067260742,-23.9959716796875,-150.0,-150.0,-150.0,150.0,0.07873842865228653,0.1604308933019638,0.02512282133102417,0.2120361626148224,-0.6503540873527527,-0.049064118415117264,0.4012567698955536,0.19602762162685394,0.0003035848494619131,-0.02657892182469368,0.39108529686927795,0.05105069652199745,-0.07874886691570282,0.1654249131679535,0.05696103721857071,-0.08340559154748917,1.2633613348007202,-0.17973189055919647,0.7942041158676147,-0.3174501359462738,3.9780404567718506,-0.5744644403457642,-0.15526258945465088,1.16248619556427,-1.0555286407470703,0.927402913570404,5.91580867767334,-1.1292012929916382,0.260371595621109,-0.28601694107055664,0.06722801923751831,-0.09931257367134094,0.6927957534790039,-0.3419361114501953,-0.16925452649593353,-0.5437396168708801,-0.025976821780204773,0.044524867087602615,0.05443713068962097,0.051957692950963974,0.048762593418359756,0.09372284263372421
0.10000000521540642,3,400.0,400.0,400.0,50.0,48.29229736328125,50.0,-100.0,100.0,100.0,100.0,100.0,100.0,28.7393798828125,-378.13800048828125,56.2418212890625,-242.35198974609375,163.39739990234375,-168.6822509765625,0.0,0.0,-7.403564453125,-34.92401123046875,-69.92840576171875,-17.46038818359375,2.74810791015625,-12.009698867797852,-34.80157470703125,-0.8345413208007812,0.07721185684204102,0.15900808572769165,0.046833429485559464,0.19297553598880768,-0.6372971534729004,-0.03551672771573067,0.45282918214797974,0.16798096895217896,-0.0018555127317085862,-0.00926662515848875,0.343964159488678,0.05104959383606911,-0.05155904218554497,0.15933991968631744,-0.2179722636938095,-0.15110161900520325,1.2355422973632812,-0.9743895530700684,0.7370012998580933,1.0065373182296753,2.9585671424865723,-1.7370893955230713,-0.009377328678965569,0.9779564142227173,-2.6891486644744873,0.07552551478147507,1.5125051736831665,-0.2818683385848999,0.260371595621109,-0.28601694107055664,0.06722801923751831,-0.09931257367134094,0.6927957534790039,-0.3419361114501953,-0.16925452649593353,-0.5437396168708801,-0.025976821780204773,0.044524867087602615,0.05443713068962097,0.051957692950963974,0.048762593418359756,0.09372284263372421
0.11666667275130749,4,-400.0,-400.0,-400.0,50.0,50.0,-50.0,-100.0,100.0,-100.0,-100.0,100.0,100.0,37.213356018066406,-251.542724609375,238.25469970703125,-165.33514404296875,400.0,-138.86001586914062,0.0,0.0,62.7095947265625,300.0,-103.68157958984375,-121.18887329101562,-132.5123291015625,-150.0,-150.0,-109.13101959228516,0.074956975877285,0.15456148982048035,0.06643485277891159,0.17285190522670746,-0.6272028088569641,-0.02457358129322529,0.4992825984954834,0.14046046137809753,-0.004709034226834774,0.005169269163161516,0.30370885133743286,0.0515546016395092,-0.02888394519686699,0.15527616441249847,-0.23484919965267181,-0.23364916443824768,1.1237040758132935,-0.9347918629646301,0.6409132480621338,0.8762791156768799,2.6833808422088623,-1.6016371250152588,0.0595981739461422,0.8096542358398438,-2.2742862701416016,0.13280540704727173,1.2655673027038574,-0.2377164363861084,0.28771114349365234,-0.2847728133201599,0.10428743809461594,-0.09860869497060776,0.7562187910079956,-0.4229509234428406,-0.15962249040603638,-0.439972847700119,-0.033366117626428604,0.0338478721678257,0.021503617987036705,0.00908177811652422,-0.042205724865198135,0.06690042465925217
0.13333334028720856,5,-400.0,-377.43133544921875,-400.0,-50.0,-50.0,27.69244384765625,-100.0,100.0,-100.0,100.0,-100.0,100.0,116.59976959228516,-186.3436737060547,2.958740234375,-191.07049560546875,400.0,-68.82037353515625,0.0,0.0,-28.831298828125,-13.31451416015625,-54.620079040527344,-5.0562744140625,-1.35382080078125,14.353492736816406,-75.60128784179688,-20.75775146484375,0.0712597593665123,0.14835576713085175,0.09037850052118301,0.15583106875419617,-0.6225634217262268,-0.01629537343978882,0.5445313453674316,0.1428292840719223,-0.008310634642839432,0.013873050920665264,0.26243963837623596,0.04516268149018288,-0.035015299916267395,0.14702096581459045,-0.34382688999176025,-0.27641451358795166,1.34282386302948,-0.75370854139328,0.5074339509010315,0.6878112554550171,2.6002871990203857,0.18403632938861847,-0.07564276456832886,0.5199268460273743,-2.3194236755371094,-0.40662577748298645,-0.3281896412372589,-0.4636453092098236,0.28771114349365234,-0.2847728133201599,0.10428743809461594,-0.09860869497060776,0.7562187910079956,-0.4229509234428406,-0.15962249040603638,-0.439972847700119,-0.033366117626428604,0.0338478721678257,0.021503617987036705,0.00908177811652422,-0.042205724865198135,0.06690042465925217
0.15000000782310963,6,-400.0,-400.0,-400.0,-50.0,50.0,0.377593994140625,-100.0,100.0,-100.0,100.0,-100.0,-92.7181396484375,44.92328643798828,-159.03855895996094,399.845947265625,288.3765563964844,400.0,400.0,0.0,0.0,147.9595947265625,300.0,-59.008323669433594,-44.47698974609375,-150.0,-150.0,-102.80465698242188,-150.0,0.06794009357690811,0.14264188706874847,0.11111178249120712,0.14107005298137665,-0.6118982434272766,-0.008594827726483345,0.5850012898445129,0.14576375484466553,-0.011779293417930603,0.021473370492458344,0.22741979360580444,0.039563845843076706,-0.040574245154857635,0.1391819268465042,-0.27869904041290283,-0.2769964635372162,1.17030668258667,-0.6948974132537842,0.7777754068374634,0.6079689264297485,2.3267691135406494,0.1680898517370224,-0.06260748207569122,0.4564177691936493,-1.9742610454559326,-0.3423977196216583,-0.3077418804168701,-0.4456120431423187,0.3394317626953125,-0.2105255126953125,0.13075865805149078,0.03284259885549545,0.8207038640975952,-0.486173540353775,-0.13870283961296082,-0.3654123544692993,-0.03689641132950783,0.030914951115846634,-0.05416899546980858,-0.09872288256883621,-0.046509187668561935,-0.04486613720655441
0.1666666753590107,7,-400.0,-337.5921630859375,-400.0,-50.0,-50.0,-43.31292724609375,-100.0,100.0,-100.0,100.0,-100.0,-100.0,126.76746368408203,-61.061492919921875,-21.40594482421875,-317.06085205078125,400.0,109.3267822265625,0.0,0.0,-32.089599609375,20.18145751953125,-38.37867736816406,-6.156707763671875,-0.59014892578125,13.050872802734375,-84.92201232910156,-35.156768798828125,0.06379809230566025,0.1344800591468811,0.14113205671310425,0.13651907444000244,-0.5978899598121643,0.02514318935573101,0.6277471780776978,0.16621510684490204,-0.01487440150231123,0.026603786274790764,0.1817430704832077,0.01894725114107132,-0.04643530771136284,0.11093433946371078,-0.3884080648422241,-0.34746822714805603,1.665367841720581,0.3981979787349701,1.1348894834518433,1.7890136241912842,2.452413558959961,1.26612389087677,-0.10366742312908173,0.3382321000099182,-2.5717127323150635,-1.2688522338867188,-0.28034234046936035,-1.613072395324707,0.3394317626953125,-0.2105255126953125,0.13075865805149078,0.03284259885549545,0.8207038640975952,-0.486173540353775,-0.13870283961296082,-0.3654123544692993,-0.03689641132950783,0.030914951115846634,-0.05416899546980858,-0.09872288256883621,-0.046509187668561935,-0.04486613720655441
0.18333334289491177,8,400.0,400.0,400.0,-50.0,-11.405830383300781,50.0,-100.0,100.0,100.0,100.0,-100.0,-100.0,-400.0,-400.0,-400.0,400.0,400.0,-72.17959594726562,0.0,0.0,300.0,-300.0,-150.0,-29.917037963867188,150.0,-150.0,-150.0,-150.0,0.06172327324748039,0.12459323555231094,0.16676115989685059,0.12621627748012543,-0.591823399066925,0.048048313707113266,0.6654322743415833,0.19337332248687744,-0.018078133463859558,0.031374529004096985,0.14295557141304016,0.013239022344350815,0.05533052980899811,0.09160620719194412,0.0023119449615478516,-1.1324360370635986,1.5284186601638794,-1.9863817691802979,-1.9105470180511475,0.8786604404449463,2.1114401817321777,2.4819235801696777,-0.08581449091434479,0.298803448677063,-2.190507411956787,2.479222536087036,24.206825256347656,-0.32192492485046387,0.27990055084228516,-0.1256047487258911,0.12446720898151398,-0.04585618898272514,0.7213250398635864,-0.3876788318157196,-0.06608626246452332,-0.3279559910297394,-0.12334007024765015,0.02918614074587822,-0.006025988142937422,-0.09308555722236633,-0.028709053993225098,-0.06636432558298111
0.20000001043081284,9,400.0,-400.0,-400.0,50.0,4.322113037109375,-50.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,152.00091552734375,-355.64483642578125,45.084503173828125,400.0,400.0,-400.0,0.0,0.0,-25.5889892578125,-300.0,-39.085540771484375,-105.85807037353516,-8.625,-150.0,-150.0,-150.0,0.045912206172943115,0.10334763675928116,0.17572139203548431,0.10804283618927002,-0.6260578632354736,0.05714684724807739,0.7191947102546692,0.2602492570877075,-0.034315187484025955,0.035997383296489716,0.12048963457345963,-0.0001518862263765186,0.3180340528488159,0.09495480358600616,-1.1663392782211304,-1.1462647914886475,0.482953816652298,-0.27440622448921204,-1.3366254568099976,1.3999584913253784,3.134082794189453,4.3781962394714355,-0.8120280504226685,0.3851169943809509,-1.2589281797409058,0.691116213798523,11.81630802154541,0.6801958084106445,0.27990055084228516,-0.1256047487258911,0.12446720898151398,-0.04585618898272514,0.7213250398635864,-0.3876788318157196,-0.06608626246452332,-0.3279559910297394,-0.12334007024765015,0.02918614074587822,-0.006025988142937422,-0.09308555722236633,-0.028709053993225098,-0.06636432558298111
