timestamp,timestep,abdomen_x,abdomen_y,abdomen_z,neck_x,neck_y,neck_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_hip_x,right_hip_y,right_hip_z,left_hip_x,left_hip_y,left_hip_z,right_elbow,left_elbow,right_knee,left_knee,right_ankle_x,right_ankle_y,right_ankle_z,left_ankle_x,left_ankle_y,left_ankle_z,pos_right_hip_x,pos_right_hip_y,pos_right_hip_z,pos_left_hip_x,pos_left_hip_y,pos_left_hip_z,pos_right_knee,pos_left_knee,pos_right_ankle_x,pos_right_ankle_y,pos_right_ankle_z,pos_left_ankle_x,pos_left_ankle_y,pos_left_ankle_z,vel_right_hip_x,vel_right_hip_y,vel_right_hip_z,vel_left_hip_x,vel_left_hip_y,vel_left_hip_z,vel_right_knee,vel_left_knee,vel_right_ankle_x,vel_right_ankle_y,vel_right_ankle_z,vel_left_ankle_x,vel_left_ankle_y,vel_left_ankle_z,action_right_hip_x,action_right_hip_y,action_right_hip_z,action_left_hip_x,action_left_hip_y,action_left_hip_z,action_right_knee,action_left_knee,action_right_ankle_x,action_right_ankle_y,action_right_ankle_z,action_left_ankle_x,action_left_ankle_y,action_left_ankle_z,action_exo_right_knee,action_exo_left_knee
0.05000000260770321,0,54.16144943237305,2.538264274597168,-11.438797950744629,0.7441301345825195,-7.144439697265625,17.577882766723633,-12.948883056640625,-19.802366256713867,49.952293395996094,21.34878158569336,35.16566467285156,-100.0,37.66322708129883,-65.57861328125,-43.72898864746094,-6.724187850952148,122.19103240966797,-42.110748291015625,0.0,0.0,87.88880920410156,-37.05186462402344,-0.2989797592163086,13.233377456665039,17.398605346679688,12.900452613830566,-150.0,5.592606067657471,0.0759316235780716,0.1733943372964859,-0.0231891181319952,0.20565491914749146,-0.6706295013427734,-0.04382632300257683,0.2572063207626343,0.21371161937713623,0.017114926129579544,-0.06976117938756943,0.43114444613456726,0.031074518337845802,-0.31007620692253113,0.2040950357913971,-0.5695346593856812,2.034987449645996,1.3215458393096924,-0.3498052656650543,0.04347345605492592,2.466247320175171,0.40556150674819946,1.990302562713623,-0.14284475147724152,1.0499013662338257,-1.120072603225708,0.10286184400320053,3.41296648979187,-0.5083404779434204,0.4400423765182495,0.25514769554138184,0.08222121000289917,-0.19202835857868195,0.16248570382595062,-0.12008626013994217,-0.3285694122314453,-0.4047660231590271,0.003437817096710205,0.03147315979003906,0.3316020667552948,0.12353505939245224,-0.34021201729774475,0.1450095772743225,0.6359449625015259,-0.08042018115520477
0.06666667014360428,1,-11.368042945861816,30.17129898071289,4.865020751953125,-3.659379005432129,-0.27516746520996094,3.2786903381347656,-17.31081771850586,-11.933683395385742,1.747100830078125,-10.844585418701172,23.128467559814453,-19.05677604675293,8.109400749206543,-36.62088394165039,-0.6896324157714844,-24.384929656982422,95.54415893554688,9.891731262207031,0.0,0.0,66.0516586303711,-10.7307767868042,-3.703352451324463,7.015613555908203,1.1532764434814453,5.237493515014648,-22.12718963623047,2.248697519302368,0.08724190294742584,0.20500370860099792,-0.03460721671581268,0.20651733875274658,-0.6540190577507019,-0.04490448907017708,0.2839966416358948,0.22357085347175598,0.014304311946034431,-0.05008945241570473,0.4357013702392578,0.04384360834956169,-0.35804682970046997,0.19828779995441437,0.6068915128707886,0.9819121360778809,-0.4422193169593811,0.41216573119163513,0.707863450050354,0.2079927623271942,1.387294054031372,0.4776846468448639,0.18937548995018005,1.0753059387207031,0.24063822627067566,0.6119674444198608,-2.723436117172241,-0.14393894374370575,0.4400423765182495,0.25514769554138184,0.08222121000289917,-0.19202835857868195,0.16248570382595062,-0.12008626013994217,-0.3285694122314453,-0.4047660231590271,0.003437817096710205,0.03147315979003906,0.3316020667552948,0.12353505939245224,-0.34021201729774475,0.1450095772743225,0.6359449625015259,-0.08042018115520477
0.08333333767950535,2,-22.123050689697266,38.795867919921875,-11.430431365966797,-6.36362361907959,16.48218536376953,-12.346938133239746,-27.859834671020508,13.831756591796875,10.560327529907227,39.46541976928711,41.461055755615234,16.19179916381836,-11.017200469970703,-20.366817474365234,24.845077514648438,-6.4672393798828125,14.334747314453125,-6.541773796081543,0.0,0.0,50.330718994140625,-0.2967720031738281,-1.6732906103134155,12.75516128540039,-1.022171139717102,-1.1031494140625,60.2320671081543,4.563000202178955,0.10048869252204895,0.2329077124595642,-0.044976625591516495,0.2028798609972,-0.6303431391716003,-0.04669235274195671,0.3083394467830658,0.22888652980327606,0.012543139979243279,-0.033413488417863846,0.4396599531173706,0.05565275624394417,-0.4005054831504822,0.19510073959827423,0.5964614152908325,0.7559033036231995,-0.3373609185218811,0.15654084086418152,0.9887052774429321,0.2761974334716797,1.2242834568023682,0.38805046677589417,0.10103388130664825,0.9249000549316406,0.20705418288707733,0.4262251555919647,-2.3289284706115723,-0.02920294925570488,0.38561004400253296,0.27374717593193054,0.14948803186416626,-0.15460985898971558,0.07982490211725235,-0.16029709577560425,-0.3445282578468323,-0.4435907006263733,0.008540965616703033,0.04432735592126846,0.32163572311401367,0.07835134118795395,-0.19614438712596893,0.1608724147081375,0.5475520491600037,0.17039859294891357
0.10000000521540642,3,4.8975653648376465,70.02576446533203,-7.018470764160156,0.7523413896560669,5.107575416564941,-2.235273838043213,-20.81864356994629,7.339958190917969,-4.441328048706055,16.792591094970703,19.698848724365234,-14.597858428955078,-0.6544418334960938,-19.36688804626465,4.606480598449707,3.595954656600952,9.342777252197266,-0.8688697218894958,0.0,0.0,55.920318603515625,15.183755874633789,-2.6198976039886475,6.697004318237305,0.46296364068984985,-0.4530677795410156,-0.008287906646728516,0.12308979034423828,0.10655805468559265,0.25611114501953125,-0.03982727602124214,0.1951386034488678,-0.6022366881370544,-0.05027564615011215,0.32503190636634827,0.22209516167640686,0.012238578870892525,-0.015768418088555336,0.44106003642082214,0.05993465706706047,-0.3972366452217102,0.1993357241153717,0.08360715955495834,0.5721269845962524,0.49422094225883484,-0.205136239528656,0.9465395212173462,0.06450323760509491,0.7890080809593201,-0.40322381258010864,0.1874479502439499,0.9686734676361084,0.05995067209005356,0.3159710764884949,0.25869226455688477,0.3053150177001953,0.38561004400253296,0.27374717593193054,0.14948803186416626,-0.15460985898971558,0.07982490211725235,-0.16029709577560425,-0.3445282578468323,-0.4435907006263733,0.008540965616703033,0.04432735592126846,0.32163572311401367,0.07835134118795395,-0.19614438712596893,0.1608724147081375,0.5475520491600037,0.17039859294891357
0.11666667275130749,4,10.824233055114746,20.89148712158203,45.611114501953125,2.3206710815429688,-10.350217819213867,-0.27844953536987305,-3.1487503051757812,-0.8020365238189697,-40.85088348388672,5.854007720947266,72.68185424804688,1.1963615417480469,-5.85339879989624,-9.717921257019043,42.033042907714844,6.997734546661377,-9.630080223083496,22.35633087158203,0.0,0.0,79.03618621826172,31.901996612548828,-8.320873260498047,48.176231384277344,0.45452386140823364,-17.871517181396484,-54.38752746582031,-10.502382278442383,0.11129692941904068,0.27654480934143066,-0.03506205603480339,0.18915723264217377,-0.5783182978630066,-0.05405697226524353,0.33988136053085327,0.21632720530033112,0.011901496909558773,-0.0006577622261829674,0.44228872656822205,0.06344848871231079,-0.3942602574825287,0.2023390382528305,0.02886621654033661,0.435732901096344,0.4507247805595398,-0.09756314009428024,0.7447987794876099,0.06503614038228989,0.6878688335418701,-0.34727898240089417,0.17126724123954773,0.819370687007904,0.05492565035820007,0.27101579308509827,0.23442134261131287,0.2585943639278412,0.36771851778030396,0.28580108284950256,0.24822963774204254,-0.1396220475435257,0.05429176986217499,-0.10142657905817032,-0.30048704147338867,-0.43520355224609375,-0.031023535877466202,0.12139343470335007,0.32218560576438904,-0.0378505140542984,-0.29447677731513977,0.10721911489963531,0.6052725315093994,0.30602777004241943
0.13333334028720856,5,6.414854049682617,31.231056213378906,12.915882110595703,1.4210538864135742,-2.7367820739746094,-0.8099236488342285,-5.54921817779541,-5.068772315979004,-8.158956527709961,10.740015029907227,21.382965087890625,-3.0121078491210938,0.8541126251220703,-6.214652061462402,11.228073120117188,2.5470309257507324,-16.601795196533203,4.06422233581543,0.0,0.0,65.34701538085938,30.85776138305664,-6.384404182434082,11.01595687866211,0.03535795211791992,-0.9815883636474609,-9.901033401489258,-5.454585075378418,0.11363625526428223,0.2923443615436554,-0.011212863028049469,0.18540151417255402,-0.55342036485672,-0.04313375800848007,0.3640424609184265,0.21288831532001495,0.005535127129405737,0.03468084707856178,0.4437549114227295,0.048698943108320236,-0.4214332401752472,0.1939447969198227,-0.28719744086265564,0.22849658131599426,1.5563530921936035,0.13419263064861298,0.7816115021705627,0.7539477944374084,1.2457387447357178,-0.2634584903717041,0.08185814321041107,1.9990609884262085,0.07317746430635452,-1.0185391902923584,-1.3670058250427246,-0.0769810676574707,0.36771851778030396,0.28580108284950256,0.24822963774204254,-0.1396220475435257,0.05429176986217499,-0.10142657905817032,-0.30048704147338867,-0.43520355224609375,-0.031023535877466202,0.12139343470335007,0.32218560576438904,-0.0378505140542984,-0.29447677731513977,0.10721911489963531,0.6052725315093994,0.30602777004241943
0.15000000782310963,6,-13.556570053100586,3.5251007080078125,32.01393508911133,8.580750465393066,7.980584144592285,-14.131152153015137,-24.019241333007812,50.690406799316406,-21.89157485961914,59.805973052978516,35.719886779785156,62.75497817993164,-1.538135051727295,-16.810302734375,30.700593948364258,34.99177932739258,53.04621887207031,28.113677978515625,0.0,0.0,70.59769439697266,64.96111297607422,-8.2688627243042,15.693367004394531,-9.533843040466309,4.94598388671875,2.4802112579345703,-18.30360984802246,0.11490128934383392,0.3098197877407074,0.009814849123358727,0.18154479563236237,-0.5311864018440247,-0.034986209124326706,0.38666918873786926,0.2103465050458908,4.6343968278961256e-05,0.06465267390012741,0.44486239552497864,0.03584709018468857,-0.44425052404403687,0.18604205548763275,-0.31938377022743225,0.26051393151283264,1.3694252967834473,0.17793238162994385,0.5540382862091064,0.6920618414878845,1.1199535131454468,-0.2080586552619934,0.07765548676252365,1.6868622303009033,0.04449603706598282,-0.8686742782592773,-1.130025863647461,-0.0918382778763771,0.3582519292831421,0.2789387106895447,0.3008813261985779,-0.031077714636921883,0.1379421055316925,-0.03695707023143768,-0.23374342918395996,-0.4010760188102722,-0.0491490513086319,0.1325000524520874,0.27348944544792175,0.0008428504224866629,-0.2739754021167755,0.03646281734108925,0.4001530408859253,0.517067551612854
0.1666666753590107,7,-19.175630569458008,12.228607177734375,-38.831268310546875,-0.23330020904541016,-1.2471249103546143,-4.877346992492676,-28.31918716430664,16.9322566986084,-29.00847816467285,39.08354187011719,5.020263671875,1.1696052551269531,3.1131887435913086,-12.536638259887695,12.680427551269531,5.529777526855469,19.608734130859375,17.295852661132812,0.0,0.0,47.42560958862305,54.809661865234375,-5.7916340827941895,8.858261108398438,-1.5145564079284668,2.069045066833496,-5.919809341430664,-6.084779739379883,0.11272573471069336,0.3192996680736542,0.04114357754588127,0.19737796485424042,-0.5019699335098267,-0.01232908759266138,0.42486268281936646,0.21813510358333588,-0.007413284853100777,0.09289225190877914,0.4353775084018707,0.03103947825729847,-0.4558277428150177,0.16621170938014984,-0.5005804896354675,0.07299887388944626,1.8424161672592163,1.305123209953308,1.331918716430664,0.9375072717666626,2.0854082107543945,0.2847687005996704,-0.045278146862983704,1.6321052312850952,-0.5367577075958252,-0.5575188398361206,-0.6187905669212341,-0.9102529287338257,0.3582519292831421,0.2789387106895447,0.3008813261985779,-0.031077714636921883,0.1379421055316925,-0.03695707023143768,-0.23374342918395996,-0.4010760188102722,-0.0491490513086319,0.1325000524520874,0.27348944544792175,0.0008428504224866629,-0.2739754021167755,0.03646281734108925,0.4001530408859253,0.517067551612854
0.18333334289491177,8,8.544536590576172,-143.6242218017578,-44.32767105102539,29.391647338867188,-6.561236381530762,10.525426864624023,70.68045043945312,45.80546951293945,-81.43974304199219,92.69216918945312,-23.859817504882812,30.877437591552734,29.67735481262207,-66.4055404663086,-0.9564247131347656,6.691993713378906,205.60084533691406,19.334890365600586,0.0,0.0,36.812007904052734,-119.47078704833984,-15.448257446289062,10.115341186523438,-36.01054382324219,17.96504783630371,-150.0,-42.61484146118164,0.11198944598436356,0.32172009348869324,0.06696251034736633,0.17018833756446838,-0.5412463545799255,-0.021468406543135643,0.45755040645599365,0.315812349319458,-0.013633026741445065,0.11883174628019333,0.4282263517379761,0.01064341515302658,-0.2284916639328003,0.1760115623474121,-0.5448570251464844,-0.008976630866527557,1.6251540184020996,-0.865308403968811,-2.2600598335266113,1.1490414142608643,1.8243845701217651,6.569431304931641,-0.005693675950169563,1.5501978397369385,-0.3738625943660736,-1.1659414768218994,13.752524375915527,1.1476366519927979,0.4428541660308838,0.20877335965633392,0.2674632668495178,-0.21378377079963684,0.2048264592885971,-0.024345317855477333,-0.26006823778152466,-0.38372135162353516,-0.11644192039966583,0.14488372206687927,0.10522106289863586,0.040859322994947433,-0.04837724566459656,-0.021260466426610947,0.39828020334243774,-0.002972271293401718
0.20000001043081284,9,-4.523349761962891,-24.462099075317383,-3.8598804473876953,-0.4495248794555664,-5.408537864685059,0.4549295902252197,-7.078317642211914,0.6283111572265625,-30.135128021240234,43.899383544921875,-2.2040042877197266,-10.03717041015625,8.822179794311523,-35.90997314453125,4.821006774902344,-8.210115432739258,132.35755920410156,9.497049331665039,0.0,0.0,42.48129653930664,-51.37439727783203,-8.531759262084961,3.5312576293945312,-7.180198669433594,13.026348114013672,-150.0,-6.436372756958008,0.1212363913655281,0.31864693760871887,0.08401503413915634,0.16733528673648834,-0.5337089896202087,-0.0020186142064630985,0.4837774634361267,0.3377596437931061,-0.028896132484078407,0.1438230574131012,0.3868887424468994,0.005428475793451071,-0.16475267708301544,0.14347217977046967,0.27265217900276184,-0.8755688667297363,1.2025407552719116,-0.18655067682266235,-0.17974817752838135,1.3838003873825073,1.3102740049362183,2.6838865280151367,-0.4184831976890564,1.525091528892517,-2.3730649948120117,-0.6697719097137451,8.703133583068848,-1.6027880907058716,0.4428541660308838,0.20877335965633392,0.2674632668495178,-0.21378377079963684,0.2048264592885971,-0.024345317855477333,-0.26006823778152466,-0.38372135162353516,-0.11644192039966583,0.14488372206687927,0.10522106289863586,0.040859322994947433,-0.04837724566459656,-0.021260466426610947,0.39828020334243774,-0.002972271293401718
