timestamp,timestep,abdomen_x,abdomen_y,abdomen_z,neck_x,neck_y,neck_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_hip_x,right_hip_y,right_hip_z,left_hip_x,left_hip_y,left_hip_z,right_elbow,left_elbow,right_knee,left_knee,right_ankle_x,right_ankle_y,right_ankle_z,left_ankle_x,left_ankle_y,left_ankle_z,vel_right_hip_x,vel_right_hip_y,vel_right_hip_z,vel_right_knee,vel_right_ankle_x,vel_right_ankle_y,vel_right_ankle_z,vel_left_hip_x,vel_left_hip_y,vel_left_hip_z,vel_left_knee,vel_left_ankle_x,vel_left_ankle_y,vel_left_ankle_z,action_right_hip_x,action_right_hip_y,action_right_hip_z,action_right_knee,action_right_ankle_x,action_right_ankle_y,action_right_ankle_z,action_left_hip_x,action_left_hip_y,action_left_hip_z,action_left_knee,action_left_ankle_x,action_left_ankle_y,action_left_ankle_z,action_exo_right_knee,action_exo_left_knee
0.05000000260770321,0,86.460693359375,-460.42864990234375,-218.4139404296875,40.19026184082031,-38.48136901855469,216.48562622070312,-491.0484619140625,672.9779052734375,967.37109375,2867.551513671875,-18.6846923828125,-335.42724609375,1449.6055908203125,-1711.9404296875,-2356.57275390625,-470.35498046875,8084.48046875,-2940.94287109375,0.0,0.0,0.0,0.0,1522.3214111328125,18143.15625,-4608.14404296875,-13.547554016113281,4285.9072265625,340.8181457519531,-0.5695346593856812,2.034987449645996,1.3215458393096924,0.40556150674819946,-0.14284475147724152,1.0499013662338257,-1.120072603225708,-0.3498052656650543,0.04347345605492592,2.466247320175171,1.990302562713623,0.10286184400320053,3.41296648979187,-0.5083404779434204,0.11461073160171509,-0.1905190646648407,0.14386555552482605,-0.11245948821306229,0.5338442921638489,0.06777177006006241,-0.7331057190895081,0.10113389790058136,0.12956298887729645,0.8430386781692505,-0.05944383144378662,0.03836759924888611,0.21107575297355652,0.131066232919693,-0.23884399235248566,0.00010802783071994781
0.06666667014360428,1,-123.67041015625,-1152.1201171875,-330.58380126953125,-34.28587341308594,-62.87244415283203,5.855969429016113,-442.48419189453125,-24.42242431640625,-449.6626892089844,1589.7646484375,-365.4376220703125,-325.43896484375,184.89013671875,167.0943603515625,4.142669677734375,-1186.3916015625,1277.1162109375,360.69207763671875,0.0,0.0,0.0,0.0,-2879.040771484375,2805.880859375,-1513.019775390625,-779.9808349609375,110.09521484375,183.03115844726562,0.15056027472019196,0.7843260765075684,-0.05316444858908653,3.6667308807373047,3.5448317527770996,12.175521850585938,-3.2526729106903076,0.012638300657272339,3.5507559776306152,0.39291834831237793,-4.20581579208374,0.7795692682266235,5.961414337158203,-0.33128321170806885,0.11461073160171509,-0.1905190646648407,0.14386555552482605,-0.11245948821306229,0.5338442921638489,0.06777177006006241,-0.7331057190895081,0.10113389790058136,0.12956298887729645,0.8430386781692505,-0.05944383144378662,0.03836759924888611,0.21107575297355652,0.131066232919693,-0.23884399235248566,0.00010802783071994781
0.08333333767950535,2,-18094.73828125,-4062.682861328125,3529.70556640625,529.8692626953125,-286.6363525390625,-165.70785522460938,201.74407958984375,-1837.26806640625,-2909.58984375,4317.42578125,1392.6607666015625,5715.2978515625,-6560.873046875,-5787.1572265625,9159.9990234375,-11666.0107421875,8262.1162109375,3390.09423828125,0.0,0.0,0.0,0.0,-6064.32568359375,-1409.1728515625,-8261.76953125,-879.3349609375,4718.4970703125,-4479.5986328125,0.20508895814418793,0.7323154211044312,-0.06573598086833954,3.4945929050445557,3.22278094291687,10.880073547363281,-3.009873628616333,-0.4676961302757263,3.6780295372009277,0.27302971482276917,-4.957874774932861,0.6059201955795288,5.011124610900879,-0.1984805464744568,0.43456414341926575,-0.6981492638587952,0.2814329266548157,-0.007820039987564087,0.632166862487793,0.11062644422054291,-0.6601887941360474,0.23678600788116455,-0.151333287358284,0.6891655325889587,-0.5021923184394836,0.01513634156435728,0.4180396497249603,-0.15236197412014008,-0.2689531743526459,0.4285163879394531
0.10000000521540642,3,199.1103515625,-3735.951904296875,442.469970703125,204.5828857421875,-96.61166381835938,98.18801879882812,1422.354248046875,-145.7635498046875,-112.0458984375,3152.161865234375,-62.281494140625,95.4853515625,732.22314453125,-466.6005859375,667.6220703125,-2656.0791015625,8413.439453125,-644.47802734375,0.0,0.0,0.0,0.0,-3651.78125,512.9423828125,-1422.109375,-667.8629150390625,249.376953125,-170.109130859375,-3.501206636428833,-1.9802478551864624,4.081073760986328,8.9725923538208,1.244191288948059,7.775844097137451,-7.671468734741211,-4.819793701171875,2.968127489089966,2.2945821285247803,0.18583297729492188,0.4405784010887146,7.539164066314697,-3.412792205810547,0.43456414341926575,-0.6981492638587952,0.2814329266548157,-0.007820039987564087,0.632166862487793,0.11062644422054291,-0.6601887941360474,0.23678600788116455,-0.151333287358284,0.6891655325889587,-0.5021923184394836,0.01513634156435728,0.4180396497249603,-0.15236197412014008,-0.2689531743526459,0.4285163879394531
0.11666667275130749,4,11256.939453125,-5403.1552734375,-3507.804443359375,-699.4248046875,112.9311752319336,154.19374084472656,-958.1749267578125,3408.3115234375,2779.99951171875,-1594.11328125,-1304.8349609375,-10112.9228515625,7056.97998046875,-5080.658203125,-4080.468505859375,6741.46044921875,-3246.6259765625,-2614.631103515625,0.0,0.0,0.0,0.0,-3785.602783203125,-18921.279296875,7900.4501953125,-477.39642333984375,3324.939453125,5523.986328125,-2.9840054512023926,-1.6710083484649658,3.716120958328247,10.36052131652832,2.006145715713501,7.090102195739746,-6.3899736404418945,-4.433025360107422,4.978549003601074,2.250214099884033,-0.07838406413793564,0.538821280002594,6.521243572235107,-2.778303623199463,0.28711259365081787,-0.31444400548934937,0.1647818386554718,-0.06431107223033905,0.6271723508834839,-0.12936051189899445,-0.8939942121505737,0.3219321072101593,-0.11094139516353607,-0.16469056904315948,0.08331499993801117,0.0388089120388031,0.5656124949455261,0.21299080550670624,-0.20013633370399475,0.5036797523498535
0.13333334028720856,5,-3047.2392578125,540.17333984375,-2276.618896484375,-159.110107421875,147.37875366210938,-38.081851959228516,-879.296875,448.656494140625,-867.261474609375,-1077.256103515625,527.1994018554688,-194.3564453125,595.3699951171875,-307.36279296875,-517.6820068359375,-173.4986572265625,325.642578125,111.63909912109375,0.0,0.0,0.0,0.0,-529.3516845703125,-698.9921875,-117.74407958984375,-409.66717529296875,298.6279296875,-144.60888671875,0.656755268573761,-3.7689783573150635,1.4154075384140015,10.980688095092773,-0.5815923810005188,-7.447012424468994,0.6074113845825195,-0.326825350522995,2.515338182449341,0.592456579208374,0.6544132232666016,0.48886194825172424,7.7931060791015625,1.857909083366394,0.28711259365081787,-0.31444400548934937,0.1647818386554718,-0.06431107223033905,0.6271723508834839,-0.12936051189899445,-0.8939942121505737,0.3219321072101593,-0.11094139516353607,-0.16469056904315948,0.08331499993801117,0.0388089120388031,0.5656124949455261,0.21299080550670624,-0.20013633370399475,0.5036797523498535
0.15000000782310963,6,-3584.796630859375,5659.33984375,-4763.7685546875,-289.6304626464844,198.04266357421875,-12.752106666564941,779.6550903320312,1381.5509033203125,-638.2696533203125,-575.4715576171875,-1756.194580078125,776.0926513671875,-3111.93017578125,-2376.41064453125,-2433.373779296875,1079.90576171875,-3318.430419921875,2288.80908203125,0.0,0.0,0.0,0.0,3107.18603515625,5506.5107421875,-5808.30322265625,-856.649169921875,2754.75,-4251.9921875,0.6385301947593689,-3.3749194145202637,0.9764197468757629,10.42468547821045,-1.3400989770889282,-6.615090847015381,0.08888666331768036,-0.3091138005256653,2.454312801361084,0.6337075233459473,0.866778552532196,0.1796765774488449,6.628927230834961,1.5140527486801147,0.204098641872406,-0.26311835646629333,0.11353891342878342,0.021088875830173492,0.631557285785675,-0.2061527520418167,-1.0082721710205078,0.2606503963470459,0.10266655683517456,0.09919987618923187,-0.3049308657646179,-0.026731427758932114,0.6780468821525574,-0.04909971356391907,-0.24612195789813995,0.4371612071990967
0.1666666753590107,7,1590.015380859375,2930.60888671875,-1604.87353515625,128.65933227539062,204.6672821044922,-82.00897979736328,-439.2015686035156,582.3994140625,-520.0684204101562,537.2694091796875,-357.511962890625,-208.3831787109375,-53.045166015625,-142.5849609375,-103.16522216796875,3154.876953125,-1079.43408203125,111.834716796875,0.0,0.0,0.0,0.0,-690.9442138671875,-118.1788330078125,-227.916015625,-3298.237060546875,23888.123046875,-2193.29248046875,-1.0083200931549072,-3.964320421218872,-0.3321191370487213,9.43470287322998,1.7493624687194824,-1.4375832080841064,-4.0317487716674805,-1.3024120330810547,0.9845657348632812,1.6172419786453247,1.5947833061218262,1.9294514656066895,-10.836542129516602,-0.1085246205329895,0.204098641872406,-0.26311835646629333,0.11353891342878342,0.021088875830173492,0.631557285785675,-0.2061527520418167,-1.0082721710205078,0.2606503963470459,0.10266655683517456,0.09919987618923187,-0.3049308657646179,-0.026731427758932114,0.6780468821525574,-0.04909971356391907,-0.24612195789813995,0.4371612071990967
0.18333334289491177,8,7427.03564453125,2368.31884765625,7317.7890625,758.7737426757812,343.2397766113281,-59.16364288330078,1923.530029296875,528.657470703125,1876.8525390625,1270.3302001953125,-2945.242919921875,-241.8721923828125,693.854736328125,-739.1279296875,-1385.126220703125,6760.349609375,-1720.5595703125,-566.7141723632812,0.0,0.0,0.0,0.0,-2387.9140625,-388.5302734375,2893.6875,7376.02587890625,-5554.0205078125,2479.357421875,-0.8780497312545776,-3.216407060623169,-0.4836672842502594,5.317518711090088,1.9711393117904663,-1.237214207649231,-3.133011817932129,-2.4268860816955566,-0.36584123969078064,0.18922001123428345,0.030558638274669647,-4.708897590637207,1.3737157583236694,-3.5479540824890137,0.14601808786392212,-0.2107870876789093,0.06554785370826721,-0.08273999392986298,0.6110355854034424,0.0076886615715920925,-0.733001708984375,0.3549165427684784,0.00220378115773201,0.08595551550388336,-0.08908893913030624,0.1692793071269989,-0.062253132462501526,-0.020918313413858414,-0.07110174000263214,0.2839807868003845
0.20000001043081284,9,-353.35150146484375,-473.874267578125,-3814.993408203125,214.10488891601562,13.701400756835938,9.997703552246094,-336.4130859375,739.057373046875,83.34765625,1950.16748046875,-44.9052734375,-913.83447265625,652.1019287109375,-318.6728515625,-127.696044921875,4522.625,-326.968505859375,229.09828186035156,0.0,0.0,0.0,0.0,-253.3751983642578,-149.8525390625,-17.258056640625,-1695.75244140625,5414.775390625,-1146.439208984375,-0.7863443493843079,-2.9525742530822754,-0.9914764761924744,2.2533462047576904,0.14539289474487305,-1.2146745920181274,-0.47353312373161316,-0.8260875344276428,-0.8880317807197571,-0.060708463191986084,3.793219566345215,3.0715177059173584,-7.385824680328369,-0.10107344388961792,0.14601808786392212,-0.2107870876789093,0.06554785370826721,-0.08273999392986298,0.6110355854034424,0.0076886615715920925,-0.733001708984375,0.3549165427684784,0.00220378115773201,0.08595551550388336,-0.08908893913030624,0.1692793071269989,-0.062253132462501526,-0.020918313413858414,-0.07110174000263214,0.2839807868003845
0.2166666779667139,10,3470.240966796875,600.2562255859375,-3566.10107421875,-31.020553588867188,-295.7389831542969,194.3472900390625,-329.486572265625,1125.1043701171875,-1028.6597900390625,-2630.373291015625,-1406.81982421875,-5326.1240234375,1666.76025390625,-880.83740234375,-1295.597412109375,-2081.714599609375,5442.9150390625,229.81280517578125,0.0,0.0,0.0,0.0,-496.6351623535156,-6013.54248046875,3204.37158203125,-2533.4501953125,614.55908203125,1454.4632568359375,-0.5103275775909424,-2.809809446334839,-0.7203192710876465,1.750637412071228,0.04650938883423805,-1.1556192636489868,-0.41759777069091797,1.0594468116760254,-0.5622506141662598,-0.04383068531751633,2.869907855987549,0.8193001747131348,-1.011101484298706,-0.5906735062599182,0.11330065131187439,-0.3518827557563782,0.16838473081588745,-0.08038792014122009,0.4935506284236908,-0.31958967447280884,-0.5884590148925781,0.14689946174621582,-0.028479326516389847,-0.18813985586166382,0.11094658821821213,-0.09061436355113983,0.026951398700475693,0.09775304794311523,-0.2882191240787506,0.19379448890686035
0.23333334550261497,11,617.084228515625,-1800.876708984375,225.37109375,-10.809005737304688,-76.57768249511719,23.46904754638672,-537.5546875,249.513916015625,68.61334228515625,-201.31103515625,35.87744140625,-156.453125,689.275390625,-69.83642578125,135.219970703125,-864.2310791015625,1074.01708984375,643.3805541992188,0.0,0.0,0.0,0.0,27.23968505859375,-132.69482421875,38.449462890625,-1169.29931640625,589.31787109375,1357.3173828125,0.022822942584753036,-2.7980573177337646,-1.3333613872528076,2.3166122436523438,-0.3593362271785736,-5.344567775726318,1.9843977689743042,0.2641853988170624,1.8043701648712158,-0.28254279494285583,-1.5976214408874512,-0.22626709938049316,-0.7056218981742859,-0.49225592613220215,0.11330065131187439,-0.3518827557563782,0.16838473081588745,-0.08038792014122009,0.4935506284236908,-0.31958967447280884,-0.5884590148925781,0.14689946174621582,-0.028479326516389847,-0.18813985586166382,0.11094658821821213,-0.09061436355113983,0.026951398700475693,0.09775304794311523,-0.2882191240787506,0.19379448890686035
