"[0.0734071210026741, -0.0708337053656578, 0.30739355087280273, -0.01744762435555458, -0.2430657595396042, -0.016102652996778488, -0.2864367961883545, -0.5801733732223511, 0.0631740465760231, 0.1654527634382248, 0.603352963924408, 0.1927526295185089, 0.05729321762919426, 0.23555146157741547, 0.03219543769955635, 0.14063793420791626, -0.6627199053764343, 0.039323870092630386, -0.9152989387512207, -0.14128544926643372, 0.25859761238098145, 0.33689066767692566, 0.011674731969833374, 0.09694644808769226, 0.3408496379852295, 0.008653011173009872, -0.21567194163799286, 0.18967336416244507, -1.1020618677139282, -0.8339008092880249, -0.3922883868217468, 0.821100115776062, -0.03731977939605713, -0.5159055590629578, -0.6889151334762573, 1.4489505290985107, -1.4775841236114502, 1.1028943061828613, 0.11867868900299072, 2.316877841949463, -0.6971787214279175, 0.1762727051973343, 1.6366842985153198, -1.1448538303375244, -0.5167808532714844, 2.52888822555542, -3.2784557342529297, 3.822838068008423, -0.2674695551395416, 2.6315786838531494, 0.8316270709037781, 4.258973121643066, -2.3319880962371826, -0.21964667737483978, 2.3494701385498047, -0.07446488738059998, 0.9974212646484375, 0.05526314303278923, -0.045791301876306534, 0.04659964516758919, -0.013427630066871643, 0.9988234043121338, -0.7528033256530762, -0.2124047875404358, -0.012483082711696625]"
"[0.0734071210026741, -0.0708337053656578, 0.30739355087280273, -0.01744762435555458, -0.2430657595396042, -0.016102652996778488, -0.2864367961883545, -0.5801733732223511, 0.0631740465760231, 0.1654527634382248, 0.603352963924408, 0.1927526295185089, 0.05729321762919426, 0.23555146157741547, 0.03219543769955635, 0.14063793420791626, -0.6627199053764343, 0.039323870092630386, -0.9152989387512207, -0.14128544926643372, 0.25859761238098145, 0.33689066767692566, 0.011674731969833374, 0.09694644808769226, 0.3408496379852295, 0.008653011173009872, -0.21567194163799286, 0.18967336416244507, -1.1020618677139282, -0.8339008092880249, -0.3922883868217468, 0.821100115776062, -0.03731977939605713, -0.5159055590629578, -0.6889151334762573, 1.4489505290985107, -1.4775841236114502, 1.1028943061828613, 0.11867868900299072, 2.316877841949463, -0.6971787214279175, 0.1762727051973343, 1.6366842985153198, -1.1448538303375244, -0.5167808532714844, 2.52888822555542, -3.2784557342529297, 3.822838068008423, -0.2674695551395416, 2.6315786838531494, 0.8316270709037781, 4.258973121643066, -2.3319880962371826, -0.21964667737483978, 2.3494701385498047, -0.07446488738059998, 0.9974212646484375, 0.05526314303278923, -0.045791301876306534, 0.04659964516758919, -0.013427630066871643, 0.9988234043121338, -0.7528033256530762, -0.2124047875404358, -0.012483082711696625]"
"[0.04931292310357094, -0.07072281837463379, 0.30979111790657043, 0.008746868930757046, -0.24599775671958923, -0.01673888973891735, -0.29657673835754395, -0.5551105737686157, 0.004332907497882843, 0.20899303257465363, 0.6174657940864563, 0.21510839462280273, 0.07084159553050995, 0.2363390475511551, 0.02889620140194893, 0.1276516616344452, -0.6431706547737122, 0.06732260435819626, -0.9995666146278381, -0.048905618488788605, 0.3091314136981964, 0.4102843105792999, 0.023108337074518204, 0.09148267656564713, 0.2189188152551651, 0.01799093186855316, -0.1571120023727417, 0.16544021666049957, -0.2872355580329895, -1.4807960987091064, -0.169953390955925, 0.27697843313217163, -0.379536509513855, -0.006472017616033554, -0.8980939984321594, 0.3939225673675537, -1.2112330198287964, 0.46625667810440063, 0.18197113275527954, 0.8175180554389954, 0.508394718170166, -1.3313610553741455, 0.22141629457473755, -0.07075279206037521, -0.552839994430542, 0.8018925786018372, -1.63642418384552, 3.8982651233673096, 1.0947540998458862, 1.0146706104278564, 0.4508061707019806, -0.23675432801246643, -3.1365089416503906, 0.4037522077560425, 1.3587254285812378, -0.3066841661930084, 0.9972091913223267, 0.05691169202327728, -0.04832080751657486, 0.047199465334415436, 0.020886078476905823, 0.9986671209335327, -0.8211667537689209, -0.2198127806186676, -0.07152337580919266]"
"[0.04931292310357094, -0.07072281837463379, 0.30979111790657043, 0.008746868930757046, -0.24599775671958923, -0.01673888973891735, -0.29657673835754395, -0.5551105737686157, 0.004332907497882843, 0.20899303257465363, 0.6174657940864563, 0.21510839462280273, 0.07084159553050995, 0.2363390475511551, 0.02889620140194893, 0.1276516616344452, -0.6431706547737122, 0.06732260435819626, -0.9995666146278381, -0.048905618488788605, 0.3091314136981964, 0.4102843105792999, 0.023108337074518204, 0.09148267656564713, 0.2189188152551651, 0.01799093186855316, -0.1571120023727417, 0.16544021666049957, -0.2872355580329895, -1.4807960987091064, -0.169953390955925, 0.27697843313217163, -0.379536509513855, -0.006472017616033554, -0.8980939984321594, 0.3939225673675537, -1.2112330198287964, 0.46625667810440063, 0.18197113275527954, 0.8175180554389954, 0.508394718170166, -1.3313610553741455, 0.22141629457473755, -0.07075279206037521, -0.552839994430542, 0.8018925786018372, -1.63642418384552, 3.8982651233673096, 1.0947540998458862, 1.0146706104278564, 0.4508061707019806, -0.23675432801246643, -3.1365089416503906, 0.4037522077560425, 1.3587254285812378, -0.3066841661930084, 0.9972091913223267, 0.05691169202327728, -0.04832080751657486, 0.047199465334415436, 0.020886078476905823, 0.9986671209335327, -0.8211667537689209, -0.2198127806186676, -0.07152337580919266]"
"[0.005228922236710787, -0.06625647842884064, 0.3112615644931793, 0.030292367562651634, -0.25032711029052734, -0.01803847961127758, -0.29362258315086365, -0.5295424461364746, -0.040225230157375336, 0.24151217937469482, 0.6352288126945496, 0.25348806381225586, 0.06334399431943893, 0.19972161948680878, 0.041856806725263596, 0.10081703215837479, -0.6045043468475342, 0.08918741345405579, -1.087061882019043, -0.0002581711742095649, 0.41695183515548706, 0.43004047870635986, 0.023315995931625366, 0.18074974417686462, 0.1353500783443451, -0.0036236371379345655, -0.1287240833044052, 0.15455809235572815, -0.33252352476119995, -1.1949069499969482, -0.40960806608200073, 0.23591360449790955, 0.039945006370544434, -0.05426972731947899, -0.48602092266082764, 0.6226791143417358, -0.932727575302124, 0.2218826413154602, 0.7746987342834473, 1.1354756355285645, -0.16826945543289185, -2.01344895362854, 0.5877333283424377, -0.5562516450881958, 0.10847440361976624, 0.5629175305366516, -2.3527145385742188, 0.06216835975646973, 2.789761543273926, -0.3724345862865448, 0.4402318000793457, 2.2813942432403564, -2.1524014472961426, -0.4807531237602234, 0.6538429260253906, -0.020557530224323273, 0.9972747564315796, 0.045046716928482056, -0.058427948504686356, 0.05581573024392128, 0.057215746492147446, 0.9968003630638123, -0.5044090747833252, -0.11441051959991455, -0.47339290380477905]"
"[0.005228922236710787, -0.06625647842884064, 0.3112615644931793, 0.030292367562651634, -0.25032711029052734, -0.01803847961127758, -0.29362258315086365, -0.5295424461364746, -0.040225230157375336, 0.24151217937469482, 0.6352288126945496, 0.25348806381225586, 0.06334399431943893, 0.19972161948680878, 0.041856806725263596, 0.10081703215837479, -0.6045043468475342, 0.08918741345405579, -1.087061882019043, -0.0002581711742095649, 0.41695183515548706, 0.43004047870635986, 0.023315995931625366, 0.18074974417686462, 0.1353500783443451, -0.0036236371379345655, -0.1287240833044052, 0.15455809235572815, -0.33252352476119995, -1.1949069499969482, -0.40960806608200073, 0.23591360449790955, 0.039945006370544434, -0.05426972731947899, -0.48602092266082764, 0.6226791143417358, -0.932727575302124, 0.2218826413154602, 0.7746987342834473, 1.1354756355285645, -0.16826945543289185, -2.01344895362854, 0.5877333283424377, -0.5562516450881958, 0.10847440361976624, 0.5629175305366516, -2.3527145385742188, 0.06216835975646973, 2.789761543273926, -0.3724345862865448, 0.4402318000793457, 2.2813942432403564, -2.1524014472961426, -0.4807531237602234, 0.6538429260253906, -0.020557530224323273, 0.9972747564315796, 0.045046716928482056, -0.058427948504686356, 0.05581573024392128, 0.057215746492147446, 0.9968003630638123, -0.5044090747833252, -0.11441051959991455, -0.47339290380477905]"
"[-0.02854224480688572, -0.06589233875274658, 0.30498912930488586, 0.04717718064785004, -0.25278139114379883, -0.023730017244815826, -0.2878229022026062, -0.4883841574192047, -0.07174275815486908, 0.2776879072189331, 0.6297625303268433, 0.29745757579803467, 0.060531169176101685, 0.14387111365795135, 0.04744628071784973, 0.07846686989068985, -0.5618276596069336, 0.06931175291538239, -1.188786268234253, -0.000635651231277734, 0.5548543334007263, 0.45026662945747375, 0.03042067028582096, 0.2163485884666443, 0.024629363790154457, 0.015570231713354588, -0.0641644075512886, 0.09484698623418808, -0.5699684023857117, -1.3684066534042358, -1.3471183776855469, 0.16284793615341187, -0.5418381690979004, -0.22847329080104828, -0.2128608077764511, 0.8495131731033325, -0.7594265937805176, 0.13957014679908752, -0.44261884689331055, 1.33791983127594, 0.06289924681186676, -2.8099942207336426, 0.45591315627098083, -1.4368932247161865, -0.883648693561554, -1.5383896827697754, -2.410950183868408, 0.7344827651977539, 3.53536319732666, 1.3656694889068604, 0.579947292804718, 0.8703197836875916, -2.8295679092407227, 13.502134323120117, 9.215169906616211, -3.4581422805786133, 0.9972464442253113, 0.034940652549266815, -0.06541135162115097, 0.06223972514271736, 0.08522317558526993, 0.9944159984588623, -0.5704835653305054, -0.04233106970787048, -0.4618549346923828]"
"[-0.02854224480688572, -0.06589233875274658, 0.30498912930488586, 0.04717718064785004, -0.25278139114379883, -0.023730017244815826, -0.2878229022026062, -0.4883841574192047, -0.07174275815486908, 0.2776879072189331, 0.6297625303268433, 0.29745757579803467, 0.060531169176101685, 0.14387111365795135, 0.04744628071784973, 0.07846686989068985, -0.5618276596069336, 0.06931175291538239, -1.188786268234253, -0.000635651231277734, 0.5548543334007263, 0.45026662945747375, 0.03042067028582096, 0.2163485884666443, 0.024629363790154457, 0.015570231713354588, -0.0641644075512886, 0.09484698623418808, -0.5699684023857117, -1.3684066534042358, -1.3471183776855469, 0.16284793615341187, -0.5418381690979004, -0.22847329080104828, -0.2128608077764511, 0.8495131731033325, -0.7594265937805176, 0.13957014679908752, -0.44261884689331055, 1.33791983127594, 0.06289924681186676, -2.8099942207336426, 0.45591315627098083, -1.4368932247161865, -0.883648693561554, -1.5383896827697754, -2.410950183868408, 0.7344827651977539, 3.53536319732666, 1.3656694889068604, 0.579947292804718, 0.8703197836875916, -2.8295679092407227, 13.502134323120117, 9.215169906616211, -3.4581422805786133, 0.9972464442253113, 0.034940652549266815, -0.06541135162115097, 0.06223972514271736, 0.08522317558526993, 0.9944159984588623, -0.5704835653305054, -0.04233106970787048, -0.4618549346923828]"
"[-0.08079003542661667, -0.0055473968386650085, 0.3066119849681854, 0.03834522143006325, -0.2333173304796219, -0.04133959859609604, -0.28591859340667725, -0.4598176181316376, -0.06357286870479584, 0.3123343586921692, 0.585914134979248, 0.3059878349304199, 0.04931650310754776, 0.06801507622003555, 0.036470528692007065, 0.025036215782165527, -0.5748935341835022, 0.020706243813037872, -1.1842325925827026, -0.11586740612983704, 0.7084013819694519, 0.6351602673530579, -0.0247014369815588, 0.24533750116825104, -0.003384973620995879, 0.007473839912563562, -0.1364390105009079, 0.12911610305309296, 0.7104674577713013, 0.13644573092460632, -0.8319911956787109, -0.43333613872528076, 1.8303767442703247, -0.055449873208999634, 0.026588618755340576, 0.3057320713996887, 0.7673133611679077, 0.19254042208194733, 0.01331530511379242, 0.5923871397972107, 0.34168553352355957, -2.2166755199432373, -0.34027594327926636, -1.3185348510742188, 1.162259817123413, -1.155923843383789, 2.9947805404663086, -3.5544939041137695, 6.271930694580078, 3.156181812286377, -1.7351853847503662, 4.330056190490723, -1.5009245872497559, 0.820863664150238, -3.7484254837036133, 1.357904076576233, 0.9940970540046692, 0.05670934543013573, -0.09249405562877655, 0.08619004487991333, 0.10501354932785034, 0.9907287359237671, 0.5180310606956482, -1.0331670045852661, -0.012939087115228176]"
"[-0.08079003542661667, -0.0055473968386650085, 0.3066119849681854, 0.03834522143006325, -0.2333173304796219, -0.04133959859609604, -0.28591859340667725, -0.4598176181316376, -0.06357286870479584, 0.3123343586921692, 0.585914134979248, 0.3059878349304199, 0.04931650310754776, 0.06801507622003555, 0.036470528692007065, 0.025036215782165527, -0.5748935341835022, 0.020706243813037872, -1.1842325925827026, -0.11586740612983704, 0.7084013819694519, 0.6351602673530579, -0.0247014369815588, 0.24533750116825104, -0.003384973620995879, 0.007473839912563562, -0.1364390105009079, 0.12911610305309296, 0.7104674577713013, 0.13644573092460632, -0.8319911956787109, -0.43333613872528076, 1.8303767442703247, -0.055449873208999634, 0.026588618755340576, 0.3057320713996887, 0.7673133611679077, 0.19254042208194733, 0.01331530511379242, 0.5923871397972107, 0.34168553352355957, -2.2166755199432373, -0.34027594327926636, -1.3185348510742188, 1.162259817123413, -1.155923843383789, 2.9947805404663086, -3.5544939041137695, 6.271930694580078, 3.156181812286377, -1.7351853847503662, 4.330056190490723, -1.5009245872497559, 0.820863664150238, -3.7484254837036133, 1.357904076576233, 0.9940970540046692, 0.05670934543013573, -0.09249405562877655, 0.08619004487991333, 0.10501354932785034, 0.9907287359237671, 0.5180310606956482, -1.0331670045852661, -0.012939087115228176]"
